"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"670","Terry Sanders3","155","0","Northwest","US","1211","8","2","5","19","1","20","6","4","105","0","7","427675"
"671","Garrett Marshall","155","0","Texas","US","2055","4","2","3","0","0","4","3","2","60","0","5","419843"
"672","Parker White","155","0","New England","US","1765","7","1","4","11","0","4","4","2","118","1","6","410511"
"673","Ryan Buhler","154","0","Midwest","US","4071","2","2","2","38","1","10","2","1","60","0","3","31408"
"674","Wes Kirchner","154","0","Midwest","US","2419","4","2","3","6","1","4","3","1","90","0","6","296559"
"675","Jake Barneycastle","154","0","Mid-South","US","3638","6","1","2","1","1","8","2","2","43","0","7","300623"
"676","Peggy Evans","154","0","Georgia","US","1449","9","2","5","0","0","16","4","3","100","0","7","503095"
"677","Mark Neff","153","0","West","US","1365","3","2","2","0","0","0","6","2","70","0","3","302666"
"678","Ryan Clatterbuck","153","0","Virginias","US","2639","5","2","2","0","0","8","3","2","61","0","6","383357"
"679","Denver Powell","153","0","Georgia","US","1922","6","2","3","2","0","24","3","2","88","0","6","428557"
"680","Eugene De wet","153","0","Africa/South Africa","ZA","1384","8","2","5","14","0","22","4","4","116","1","6","454130"
"681","Cody Jones7","153","0","Northwest","US","1360","7","1","6","0","0","34","4","5","156","0","7","465713"
"682","Cory Mallo","153","0","West","US","2122","8","1","3","5","0","8","3","2","60","1","8","299481"
"683","Michael Gitchell","153","0","Florida","US","1328","9","1","6","5","0","30","7","6","145","0","9","475692"
"684","Tim Wilson7","152","0","Ohio","US","1793","6","2","4","0","0","8","3","3","129","0","7","366252"
"685","Brian Williams","152","0","West","US","2174","8","1","3","0","0","6","3","3","99","0","12","32588"
"686","Kody Herrin","152","0","Illinois","US","2034","9","1","3","13","0","18","3","3","81","1","6","358363"
"687","Gage Whitten","151","0","Ohio","US","1910","4","1","2","0","0","2","3","2","65","0","10","294520"
"688","Austin Strang","150","0","California Club","US","1445","2","2","2","5","1","2","5","2","53","0","3","351662"
"689","Bobby Beatty","149","0","Texas","US","1824","7","2","5","2","0","10","4","3","157","1","6","331869"
"690","Chris Tucker","149","0","Mid-South","US","2128","6","1","2","0","0","2","3","2","70","0","8","333417"
"691","Robbe Ewing","149","0","Great Plains","US","2223","6","1","2","0","0","4","2","2","63","0","10","228648"
"692","Mikey Latham","148","0","Atlantic","US","1526","2","2","2","13","1","0","4","2","65","0","4","330849"
"693","Joel Catlin","148","0","New York","US","1659","7","2","4","15","0","16","5","3","90","1","5","405011"
"694","Mike Arnold","148","0","West","US","1519","7","1","6","0","0","14","7","4","151","0","8","75225"
"695","Matt gibson","148","0","New York","US","1330","7","1","5","11","0","34","5","4","142","2","3","402657"
"696","Andrew Fessenden","148","0","Pennsylvania","US","1918","9","1","3","1","0","8","4","3","88","0","6","333126"
"697","Cory Craft","148","0","Great Plains","US","2337","10","0","6","14","0","36","4","4","160","0","6","430753"
"698","Parker Retzlaff","147","0","Midwest","US","3512","2","3","3","16","2","12","2","1","90","0","4","120330"
"699","Jake Griffin","147","0","Mid-South","US","3889","2","2","2","20","0","8","2","1","60","1","5","96355"
"700","Brandon Bullock","147","0","Great Plains","US","1678","8","1","3","0","0","12","4","3","84","0","10","287387"
"701","Brandon Garman","146","0","Illinois","US","1178","7","3","9","1","0","54","4","4","257","0","9","523605"
"702","Robby Swan","146","0","New York","US","1234","3","2","2","25","1","2","7","2","60","1","5","214854"
"703","Tyler Barton","146","0","Australia/NZ","AU","1851","4","2","3","22","1","6","3","2","90","0","4","335695"
"704","Martin Livernoche","146","0","Canada","CA","1568","7","2","4","0","0","18","5","4","97","0","9","255531"
"705","Evan Beecher","146","0","Midwest","US","1513","7","2","7","0","0","22","6","3","225","0","9","499429"
"706","Dylan Feik","146","0","Northwest","US","1452","8","2","5","1","0","32","4","3","122","0","10","469799"
"707","Cole Perkins","146","0","Carolina","US","1888","8","1","6","2","0","24","4","3","184","0","8","290403"
"708","Tyler Schow","145","0","Midwest","US","1749","7","1","3","0","0","18","4","3","89","0","8","449098"
"709","Allen Mcdonald","144","0","Mid-South","US","2701","4","4","5","80","3","6","4","1","135","3","3","422856"
"710","Nicholas OLone","144","0","Florida","US","2115","1","2","2","43","2","4","3","1","60","1","2","268383"
"711","Thomas Brandon2","144","0","California Club","US","1982","5","2","3","29","1","2","4","2","84","1","4","370407"
"712","Tom Hameka","144","0","Texas","US","2439","7","1","3","0","0","2","2","2","90","0","9","95723"
"713","Caleb Jackson2","143","0","Georgia","US","1288","6","3","5","17","1","0","5","3","90","0","6","348855"
"714","Dylonn Fox","143","0","Midwest","US","5049","3","1","1","0","0","2","1","1","30","0","2","236023"
"715","Mitchell hunt2","143","0","Michigan","US","3867","3","1","1","1","0","4","1","1","30","0","2","305894"
"716","Johnny Broking","143","0","Midwest","US","4486","3","1","1","0","0","6","1","1","30","0","10","124848"
"717","Jimmy Sindelar","143","0","Great Plains","US","1740","9","0","5","1","0","10","4","4","119","0","7","413912"
"718","Gregory Kirby","142","0","Mid-South","US","1382","6","2","4","0","0","16","4","3","82","0","7","438614"
"719","Kaleb Curtis","142","0","Great Plains","US","1477","7","2","6","0","0","22","4","3","199","0","8","431918"
"720","Tyler Piefer","142","0","Northwest","US","2392","6","1","3","0","0","12","3","2","90","1","5","342369"
"721","Camaron Hennigan","142","0","Pennsylvania","US","1739","9","1","8","2","0","64","3","4","194","0","10","281538"
"722","Brian Jude","142","0","Ohio","US","1358","9","0","5","0","0","34","5","4","118","0","9","464149"
"723","Steven Berryman","141","0","Mid-South","US","1654","6","3","4","0","0","14","5","2","92","0","8","405059"
"724","Kalop Riffe","141","0","Virginias","US","826","6","2","6","0","0","14","8","4","125","0","6","312485"
"725","David Heileman","141","0","Midwest","US","6545","3","1","1","5","0","6","1","1","30","0","4","279273"
"726","Leila Wilson","141","0","Northwest","US","1404","5","1","3","0","0","6","5","3","95","0","7","82645"
"727","Shon Pointer","141","0","Great Plains","US","2968","7","1","2","2","0","2","2","1","43","0","4","309677"
"728","Harrison Hall2","140","0","Ohio","US","666","7","7","16","88","2","16","9","2","290","4","7","257818"
"729","Chris Erwin2","140","0","Illinois","US","1537","7","3","5","1","0","16","4","2","129","0","7","498222"
"730","Jeremy Sutton2","140","0","Great Plains","US","1355","7","3","7","2","0","34","4","4","225","0","8","451370"
"731","Cody Seeber","140","0","Mid-South","US","2386","6","1","2","0","0","6","4","2","65","0","8","287240"
"732","Ferrell Ryan","140","0","New Jersey","US","2450","6","1","2","2","0","8","3","2","43","1","2","198189"
"733","Tyler Wood","139","0","New England","US","2036","7","2","5","1","1","4","3","2","122","0","5","51926"
"734","Kyle Keeler","139","0","Great Plains","US","1028","8","2","6","15","1","14","4","4","102","1","8","422830"
"735","Kyall Fisher","139","0","Australia/NZ","AU","3329","5","2","2","0","0","4","2","2","60","0","6","157093"
"736","Mitchell Howell","139","0","Great Plains","US","1545","5","2","3","0","0","10","4","2","98","0","6","440922"
"737","Jace Hansen2","139","0","Michigan","US","1886","6","1","3","0","0","12","4","3","94","0","5","379916"
"738","Brock Force","139","0","Illinois","US","2790","8","0","3","0","0","2","2","3","69","0","7","293271"
"739","Lawrence Brewster","138","0","Indiana","US","1540","5","3","4","1","0","12","4","3","119","0","8","402968"
"740","Nicholas Books","138","0","Midwest","US","2591","8","1","3","0","0","10","2","2","65","1","5","369219"
"741","George King","137","0","Illinois","US","1319","7","10","37","7","0","198","3","3","1016","0","9","386543"
"742","Drew Blaze","137","0","Pennsylvania","US","2028","5","2","3","23","1","22","5","3","83","0","6","118159"
"743","Christopher Humphreys","137","0","Ohio","US","2198","7","1","4","0","0","10","3","3","105","0","9","452431"
"744","Brandon Mettler","137","0","Indiana","US","1654","9","1","5","0","0","14","4","4","127","0","9","444719"
"745","Steven Ferguson4","136","0","Mid-South","US","1489","6","5","12","16","2","42","4","2","352","1","6","516910"
"746","Mitch Stiles2","136","0","Pennsylvania","US","3903","5","1","2","0","0","12","1","1","70","0","7","318684"
"747","James Prevo2","135","0","West","US","1251","7","2","6","0","0","14","6","2","137","0","10","430226"
"748","Low Koorts","135","0","Africa/South Africa","ZA","1606","6","1","5","1","0","34","5","3","129","0","7","465874"
"749","Travis Kumpf","135","0","Great Plains","US","1910","9","0","5","0","0","20","3","3","149","0","9","291717"
"750","Victor Stank","134","0","Michigan","US","1087","5","2","3","0","0","6","5","2","87","0","6","424374"
"751","Mitch Berry","134","0","Australia/NZ","NZ","1606","6","2","4","0","0","14","4","3","126","0","6","484042"
"752","Nicolas Guévremont","134","0","Canada","CA","1989","7","2","3","2","0","12","4","2","66","1","8","471843"
"753","Dana Rasmussen","134","0","Great Plains","US","1138","8","2","8","0","0","36","5","5","145","0","6","485327"
"754","Gavyn Manning2","134","0","California Club","US","2596","5","1","2","13","0","8","2","1","60","1","4","274663"
"755","Patrick Millines","134","0","Ohio","US","1403","8","1","4","0","0","10","6","4","98","0","8","435268"
"756","Tanner Folds","134","0","Georgia","US","3149","8","0","4","0","0","12","2","2","90","0","6","270070"
"757","Wyatt Waggoner","134","0","Texas","US","3031","10","0","2","0","0","6","2","2","59","0","9","402322"
"758","Kyle Vermilyea","133","0","Michigan","US","1262","8","5","12","2","0","32","5","5","207","0","5","307884"
"759","Jaycee Floyd","133","0","Midwest","US","2849","1","1","1","5","1","4","2","1","30","0","2","206289"
"760","Austin Covell","133","0","Midwest","US","1108","7","2","4","0","0","18","6","3","91","0","7","336587"
"761","Nathan Hall3","132","0","Indiana","US","1333","5","2","3","28","1","10","5","2","67","3","1","429011"
"762","Matthew Everts","132","0","Midwest","US","4403","1","1","1","27","1","2","1","1","30","1","1","307704"
"763","Jeff Sarson","132","0","Pennsylvania","US","1578","8","1","3","0","0","14","4","3","89","0","9","40009"
"764","James Watson10","132","0","Ohio","US","1793","9","1","5","0","0","6","3","5","148","0","10","368926"
"765","Travis Trussell","131","0","Virginias","US","1595","1","3","3","73","3","0","6","1","90","3","1","18628"
"766","Justin Martz","131","0","Virginias","US","1630","2","2","2","16","1","8","5","2","59","1","3","170233"
"767","Trevor C. Williams","131","0","Pennsylvania","US","1963","4","1","2","34","1","2","3","2","65","1","3","90537"
"768","Jarrod Couch","131","0","Mid-South","US","1798","6","1","4","29","1","12","5","2","103","1","4","274970"
"769","Tony Gualda","131","0","California Club","US","4394","2","1","1","6","0","2","1","1","30","1","1","40607"
"770","Tyron Herbert","131","0","Australia/NZ","AU","4177","6","1","3","0","0","4","2","3","91","0","6","331287"
"771","Evan Honaker","131","0","Virginias","US","1527","6","1","3","12","0","28","4","3","90","0","7","446504"
"772","Keith Zimmerman","131","0","California Club","US","2095","7","1","3","0","0","24","4","3","99","0","8","507060"
"773","Michael Canady","131","0","Texas","US","2400","9","1","6","0","0","28","3","3","179","0","9","368235"
"774","Sean Krawcyk","130","0","New York","US","1665","6","2","7","23","1","28","4","2","180","0","6","401759"
"775","Trey Beaver","130","0","Texas","US","1914","6","3","4","17","0","26","4","3","117","1","5","194072"
"776","Robby Bethea","130","0","Midwest","US","1880","6","2","3","0","0","14","3","2","95","0","6","155438"
"777","Kevin Dedmon","130","0","Carolina","US","6960","2","1","1","0","0","2","1","1","30","0","3","83634"
"778","Matthew Andreesen","130","0","Midwest","US","5669","4","1","1","0","0","0","1","1","35","0","2","248840"
"779","Garrett Jernagan","130","0","California Club","US","2240","7","1","2","1","0","2","3","1","30","0","7","269385"
"780","Clint Lowe","129","0","Mid-South","US","1715","6","4","10","7","0","46","7","2","256","1","7","271525"
"781","Tristan Helf","129","0","Michigan","US","1337","6","4","6","1","0","20","4","2","153","1","3","538236"
"782","Donnie Kaegebein","129","0","Illinois","US","1154","6","2","5","0","0","30","5","3","120","0","8","479907"
"783","Clinton Nicholls","129","0","Canada","CA","1917","7","2","6","0","0","14","3","3","194","1","8","204332"
"784","Mark Topperwien","129","0","Australia/NZ","AU","944","7","2","6","0","0","14","9","4","88","0","7","462847"
"785","Robby Ardry","129","0","Mid-South","US","1107","8","1","6","2","0","6","5","3","154","0","10","471315"
"786","Thomas Powell","129","0","Pennsylvania","US","2283","9","0","2","0","0","4","2","2","59","0","12","146506"
"787","Jonathan Boger","129","0","Midwest","US","1963","9","0","4","0","0","26","3","3","81","0","5","116840"
"788","Eric Wahrman","128","0","Great Plains","US","1295","7","2","4","0","0","12","6","4","91","0","7","318574"
"789","Steffen Casey","128","0","Illinois","US","2112","7","1","2","0","0","0","3","2","60","0","12","365578"
"790","Travis Snyder Jr","128","0","Pennsylvania","US","3394","8","1","3","0","0","16","2","3","60","0","7","268737"
"791","Valent Sefcovic","128","0","West","US","782","10","0","8","2","0","36","8","5","197","0","10","462367"
"792","Kasey Wright","127","0","Mid-South","US","2964","3","5","5","37","1","14","2","1","150","2","2","337826"
"793","Travis Walls","127","0","Mid-South","US","1644","4","3","4","1","0","12","5","2","123","0","5","439145"
"794","Nathan Krengle","127","0","Indiana","US","1622","7","2","4","0","0","20","3","3","92","0","6","305109"
"795","Nathan Paynter","127","0","Ohio","US","1947","8","0","2","0","0","2","3","2","60","0","12","275911"
"796","Justin Mallo","126","0","Northwest","US","1295","6","1","3","0","0","14","4","3","90","0","7","304087"
"797","Daren Bell","126","0","Mid-South","US","1984","7","1","3","0","0","8","3","2","90","0","8","276123"
"798","Joseph Fraley","126","0","Virginias","US","1382","7","1","3","6","0","16","5","3","85","1","3","443714"
"799","Steven Gilbert4","126","0","Mid-South","US","2471","8","1","2","0","0","2","2","2","37","0","4","404799"
"800","Corey Raley","124","0","Great Plains","US","2792","7","1","4","0","0","10","2","2","94","0","5","304805"
"801","Bryson Curry2","123","0","West","US","2881","1","1","1","9","1","0","2","1","30","0","2","169343"
"802","Doug Betts","123","0","Florida","US","1572","4","1","2","26","1","0","3","2","60","1","4","351613"
