"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"267","Tim Christianson","345","0","Midwest","US","3577","3","3","4","31","1","8","1","3","130","1","3","305925"
"268","Brandon Bender2","345","0","Ohio","US","2173","6","5","13","0","0","26","3","6","350","0","7","418178"
"269","Austin Leslie","343","0","Illinois","US","1812","4","4","5","70","3","6","3","5","130","1","6","245111"
"270","john Haldane","343","0","Canada","CA","1511","7","3","20","1","0","94","7","8","493","0","8","388176"
"271","Ethan Shiflett","343","0","Virginias","US","4357","8","2","5","0","0","18","1","5","129","0","7","276908"
"272","Kacey Ryser","342","0","Great Plains","US","4245","3","4","4","2","0","8","2","3","120","1","4","345381"
"273","Kyle Ritchie2","341","0","Carolina","US","2028","6","6","12","33","1","16","3","6","312","1","7","373695"
"274","Daniel Muldrew","341","0","Virginias","US","1800","5","9","12","30","1","18","4","5","398","0","6","199677"
"275","Barrett Bishop","340","0","Carolina","US","6567","1","5","5","158","5","2","1","2","170","4","1","275393"
"276","Bradley P Wilson","340","0","Great Plains","US","2498","7","4","7","0","0","12","3","4","219","0","6","233722"
"277","Kenny Playter","339","0","Michigan","US","1619","6","9","14","4","1","50","11","5","345","0","8","113835"
"278","Anthony Bates2","338","0","Pennsylvania","US","2225","7","4","13","1","0","56","4","6","303","0","8","404486"
"279","Austen Semmelmann2","335","0","Midwest","US","6343","3","6","7","142","5","2","1","2","224","5","1","269057"
"280","Royal Cutway","335","0","Northwest","US","1582","7","4","13","0","0","26","3","6","312","0","4","229803"
"281","Zach Gili","334","0","Illinois","US","1151","6","4","9","41","2","38","6","7","236","1","6","415491"
"282","Colby Smith","334","0","Texas","US","2001","4","5","7","30","0","20","3","4","196","2","4","55137"
"283","Pat Burdick","333","0","New York","US","1299","6","4","10","0","0","20","6","8","303","0","7","183372"
"284","Johnny Broking","332","0","Midwest","US","4486","1","2","2","61","2","0","1","2","64","2","1","124848"
"285","Collin Rutledge2","332","0","Illinois","US","1168","7","7","25","15","0","54","6","8","531","1","6","435009"
"286","Robbe Ewing","331","0","Great Plains","US","2223","7","5","15","85","1","32","3","6","405","3","6","228648"
"287","Jeremiah Davis","331","0","Midwest","US","2440","6","4","7","0","0","18","3","4","198","0","6","213744"
"288","Chad Peterson","331","0","California Club","US","2746","8","1","5","0","0","20","2","5","164","0","8","15828"
"289","Ashton Schulte","330","0","Midwest","US","1326","7","5","11","29","1","36","6","6","335","1","7","314132"
"290","Michael Stenroos","329","0","Midwest","US","3124","6","6","11","54","1","22","4","4","268","0","5","367519"
"291","Craig Swartz","328","0","Ohio","US","3842","1","5","5","143","5","2","2","3","150","5","1","239082"
"292","Christopher Buller","328","0","Great Plains","US","2181","8","1","9","0","0","36","4","8","285","0","7","306086"
"293","Russell J Berry","327","0","Great Plains","US","1696","6","3","8","20","1","24","4","7","222","0","7","105957"
"294","Nathan Krengle","326","0","Indiana","US","1622","6","10","23","35","1","66","6","6","625","1","6","305109"
"295","Mark Joski","325","0","Midwest","US","1923","6","3","7","27","1","22","3","4","182","1","6","269686"
"296","Matthew Zumwalt","325","0","Midwest","US","1968","8","3","8","0","0","34","3","6","208","0","9","310476"
"297","Rene Chartrand","324","0","Canada","CA","2402","4","5","7","69","2","16","3","4","212","2","4","208680"
"298","Jonathan Lampman","324","0","Pennsylvania","US","2042","5","4","6","38","1","8","3","5","164","2","7","297721"
"299","Anthony Tramontana","324","0","New Jersey","US","1854","6","4","10","0","0","24","5","5","223","0","8","277083"
"300","Seth Geary","324","0","Florida","US","4110","5","3","6","9","0","10","1","3","190","1","5","243919"
"301","Garrett Boyd","323","0","Great Plains","US","3833","7","3","10","29","1","20","4","6","323","1","7","434773"
"302","Dominic Everest","322","0","Michigan","US","1574","6","13","24","12","1","62","7","5","657","2","6","298836"
"303","Tyler Berry4","322","0","Midwest","US","2923","5","11","17","20","2","48","3","4","416","2","4","491322"
"304","Virgil Parriman","322","0","Mid-South","US","2016","3","4","4","33","1","8","3","3","135","0","6","310349"
"305","Jesse Russell","322","0","Mid-South","US","1726","7","4","16","0","0","34","3","5","533","0","10","306944"
"306","Logan Hiler","319","0","Midwest","US","1541","6","7","14","53","2","40","6","7","291","1","5","315317"
"307","Casey Brunson2","319","0","Texas","US","2713","3","3","4","60","2","6","2","3","125","2","2","350875"
"308","Daniel Satriano","319","0","Great Plains","US","3616","6","3","5","0","0","22","2","5","130","0","6","273593"
"309","Dustin Merrill","318","0","Atlantic","US","1766","8","3","8","0","0","24","3","5","206","0","7","363865"
"310","Jayson Brandenburg","317","0","Indiana","US","1226","7","8","28","39","3","86","6","6","723","0","8","479383"
"311","Michael Cawvey","317","0","Great Plains","US","2436","5","4","6","23","1","14","2","3","170","0","7","268992"
"312","Patrick Rachels","317","0","Carolina","US","1338","7","4","14","1","0","62","6","8","401","0","8","125432"
"313","Christopher Hoff","317","0","Midwest","US","3089","8","2","9","0","0","34","3","5","233","0","9","334912"
"314","Cole Sink","316","0","Indiana","US","2656","4","7","7","0","0","22","3","3","207","0","6","306119"
"315","Chris Miller15","315","0","Indiana","US","1499","7","4","13","106","4","32","5","8","260","3","6","402079"
"316","Matthew Hargreaves2","314","0","Midwest","US","1677","8","3","25","2","0","120","4","7","494","0","7","445236"
"317","Blaine Davis","314","0","Mid-South","US","2422","5","11","20","59","3","32","4","4","560","2","6","479565"
"318","Richie Gustin","313","0","Midwest","US","2504","7","3","5","2","0","12","3","4","122","1","7","416200"
"319","Jonathan Jay Miller","310","0","Texas","US","1914","7","4","16","0","0","68","6","8","472","0","8","427489"
"320","Fredrick Bardouski","310","0","Mid-South","US","1518","7","4","12","18","0","60","4","6","318","1","6","419924"
"321","Tyler Hershey","310","0","Pennsylvania","US","4793","5","3","6","32","0","12","11","5","169","2","4","42752"
"322","Jason Spencer3","308","0","Indiana","US","1725","7","5","11","0","0","48","3","6","336","0","7","301935"
"323","John Robinson4","307","0","Great Plains","US","1890","6","4","7","0","0","26","4","6","179","0","8","395245"
"324","Bo Ready","305","0","Great Plains","US","1672","7","5","12","25","1","24","3","5","314","0","7","219090"
"325","Brett Rowles","305","0","Mid-South","US","2259","7","3","9","9","1","22","4","3","232","1","5","324900"
"326","James Starry","301","0","Texas","US","1630","4","12","12","19","1","34","7","5","351","0","5","359505"
"327","Shon Pointer","301","0","Great Plains","US","2968","7","3","7","7","1","14","2","3","167","0","5","309677"
"328","Brandon Inglish","299","0","Atlantic","US","1983","6","6","11","0","0","32","5","5","308","0","6","356534"
"329","Daren Friedman","299","0","Illinois","US","4271","3","2","2","22","0","6","1","2","65","0","3","270576"
"330","Michael Blessing2","299","0","Great Plains","US","2204","8","2","11","0","0","30","3","4","309","0","8","410944"
"331","James Robinson2","298","0","West","US","1331","7","6","13","10","0","52","8","7","365","1","5","44450"
"332","Jordan Fisher","298","0","Midwest","US","2467","6","4","6","0","0","18","2","4","147","0","7","333430"
"333","Blake Piland","298","0","Texas","US","1424","9","3","18","4","0","58","2","8","433","0","9","369288"
"334","James Edens","298","0","California Club","US","7363","3","2","2","0","0","2","1","2","60","0","4","77711"
"335","Leland Carlblom","298","0","Great Plains","US","1538","8","2","17","1","0","62","5","8","371","0","7","260755"
"336","Kevin Peters3","296","0","Texas","US","1291","7","7","16","0","0","50","6","7","395","0","7","281727"
"337","Alex Ruppert","296","0","Pennsylvania","US","4537","6","5","8","0","0","26","5","4","210","0","7","298350"
"338","Dylan Kehm","296","0","Great Plains","US","2768","5","3","7","26","0","14","2","3","223","0","6","282392"
"339","Tucker Byrd","291","0","Mid-South","US","1745","4","6","8","130","4","10","4","3","194","4","5","241810"
"340","Dan Brown Jr","291","0","California Club","US","2396","7","5","10","1","0","26","4","5","244","0","8","465451"
"341","Pete McLean","290","0","Canada","CA","1587","6","15","39","32","1","114","7","5","940","0","6","427616"
"342","Thomas Heslink","289","0","Carolina","US","1558","6","6","11","39","2","46","5","5","335","2","5","159481"
"343","Bryan Zulauf","289","0","Illinois","US","1603","7","6","15","39","1","36","4","6","457","2","7","411090"
"344","Zachary Zander","289","0","West","US","1872","7","4","10","55","1","32","5","5","240","2","6","274055"
"345","Dylonn Fox","288","0","Midwest","US","5049","2","6","7","168","4","4","1","3","208","5","2","236023"
"346","Tryton Temple","288","0","Texas","US","1332","5","5","7","1","1","8","8","4","163","0","6","305033"
"347","Jeff Curl","286","0","Illinois","US","1994","7","3","8","34","1","20","3","5","249","1","9","214925"
"348","Casey Mcallister","285","0","Virginias","US","2810","4","2","3","1","0","0","2","2","95","1","3","268900"
"349","Timothy Trowbridge","285","0","Indiana","US","3025","7","1","7","0","0","40","3","6","223","0","8","336053"
"350","Lyle Robinson","284","0","New York","US","1422","6","7","12","0","0","26","3","5","376","0","6","319934"
"351","Erik Wenstad","284","0","Texas","US","2095","9","3","8","0","0","8","2","5","172","0","8","301608"
"352","Ashton Riggle","283","0","Pennsylvania","US","1745","5","7","10","27","1","32","5","4","255","0","6","327755"
"353","Kenneth Mihalik","282","0","Florida","US","1416","6","19","37","15","0","96","5","5","1012","1","6","163694"
"354","Chad Bishop","282","0","Ohio","US","1899","6","6","9","1","0","36","4","6","250","1","5","403074"
"355","John Memmer","282","0","Indiana","US","2748","5","3","6","1","0","18","3","3","190","0","7","80076"
"356","Cameron Cason","281","0","Georgia","US","3191","2","2","2","20","1","4","2","2","65","1","4","385017"
"357","Caleb Edwards","280","0","Great Plains","US","1873","5","8","14","69","2","34","3","4","407","2","6","408182"
"358","JD Brown","280","0","California Club","US","6896","2","3","3","44","1","6","1","2","88","2","1","253462"
"359","Adam Church2","279","0","Carolina","US","1342","7","5","13","1","0","36","6","6","324","0","7","416296"
"360","Jake Brooks3","279","0","Mid-South","US","1821","8","1","9","1","0","26","3","8","274","0","9","355275"
"361","Tom Hameka","277","0","Texas","US","2439","8","2","11","0","0","20","2","4","319","0","9","95723"
"362","Tyler Clem","277","0","Florida","US","3035","6","4","10","36","1","26","2","3","296","1","5","57970"
"363","Chaz Thompson","276","0","Texas","US","3271","5","9","16","48","1","36","2","3","502","2","7","17597"
"364","Joe Altig","276","0","California Club","US","1904","6","3","5","11","1","12","4","4","157","0","6","61217"
"365","John Bartlett","276","0","Ohio","US","1200","9","3","16","3","0","70","6","8","351","0","9","319282"
"366","Scott Lamp","276","0","Michigan","US","1713","6","2","6","31","0","20","5","4","190","0","6","345956"
"367","Jack Barta3","275","0","Midwest","US","1925","8","1","6","0","0","24","3","6","169","0","10","377488"
"368","Jason Salter","274","0","Mid-South","US","5373","2","5","5","63","2","2","1","2","144","3","2","283110"
"369","Devan Lockridge","273","0","Texas","US","1949","7","10","25","32","1","58","5","3","703","1","6","190872"
"370","Mitchell Hill","273","0","Australia/NZ","CA","2351","5","9","16","55","1","40","5","3","419","3","5","79737"
"371","Matthew Smith48","273","0","New York","US","2028","6","8","16","1","0","56","3","3","476","0","9","382226"
"372","Eddie Holden","273","0","Illinois","US","1265","8","3","17","0","0","60","5","8","415","0","6","377286"
"373","Ronald White2","271","0","Great Plains","US","2063","6","6","12","20","1","40","4","4","314","0","6","369906"
"374","Randal Schiffelbein","270","0","Great Plains","US","987","7","3","6","0","0","28","4","5","150","0","7","260883"
"375","Nathan Paynter","270","0","Ohio","US","1947","7","1","7","0","0","28","3","4","201","0","10","275911"
"376","Jeremy Perry","269","0","International Club","US","1609","6","7","19","7","1","52","4","4","559","0","8","313967"
"377","Kadyn Moody","269","0","Northwest","US","1720","5","8","13","46","1","38","5","4","357","0","6","296021"
"378","Zak Habeck","269","0","Midwest","US","3023","8","4","10","0","0","38","2","4","279","0","10","272768"
"379","Kyle Sirratt","268","0","Illinois","US","4079","3","2","2","0","0","0","1","2","65","0","3","333862"
"380","Edward Farness","268","0","Northwest","US","3809","8","1","6","0","0","24","2","5","159","0","9","406926"
"381","Colton Czapanskiy","267","0","Great Plains","US","3351","3","4","4","0","0","0","2","2","125","0","4","261744"
"382","Bradley Curnel","266","0","California Club","US","3137","7","7","20","0","0","18","4","4","526","0","11","382207"
"383","Daltyn S. England","265","0","Illinois","US","4129","3","4","5","40","2","8","1","2","170","1","8","42058"
"384","Olivier Sirois","265","0","Canada","CA","1941","6","6","12","11","1","38","3","4","282","0","4","388519"
"385","Skyelar DeVaney","265","0","Great Plains","US","1853","5","2","4","32","0","8","3","4","127","1","5","401963"
"386","Matty Watkins","265","0","Georgia","US","3776","7","1","5","0","0","12","1","3","155","0","7","74841"
"387","Brandon Franklin","264","0","Great Plains","US","1817","7","6","13","0","0","26","6","5","377","0","7","319082"
"388","Daniel Price","264","0","Mid-South","US","2216","8","4","10","0","0","14","4","6","205","0","9","266616"
"389","Jeremy Spradlin","264","0","Indiana","US","1736","8","1","8","1","0","24","4","8","250","0","7","299097"
"390","Dillon Raffurty","263","0","Great Plains","US","5358","2","4","4","70","2","0","2","2","140","2","2","73546"
"391","Louden Reimert","263","0","Pennsylvania","US","3414","6","2","4","37","0","6","1","2","116","1","4","38333"
"392","Freddie Wiseman","261","0","Virginias","US","1306","6","8","14","28","1","40","5","5","316","1","7","416348"
"393","David Frady","261","0","New Jersey","US","1451","9","0","9","0","0","24","6","8","232","0","10","60376"
