"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
"668","Nathan Davis","137","0","Indiana","US","4773","7","1","2","0","0","2","2","2","63","0","6","260227"
"669","Trent Hitchens","136","0","Atlantic","US","3277","9","3","13","29","1","52","6","3","265","0","7","295403"
"670","Jordan Saling","136","0","Northwest","US","1293","5","2","3","28","1","6","3","2","70","0","7","268716"
"671","Michael Lacewell","136","0","Mid-South","US","1475","7","3","4","0","0","10","4","2","105","0","7","45823"
"672","Brinton Hockenberry","136","0","Pennsylvania","US","3457","7","2","6","0","0","10","5","3","146","0","6","271637"
"673","Matthew Bove","136","0","New York","US","1235","8","1","7","0","0","46","5","4","201","0","9","40781"
"674","Jordon Smith","135","0","West","US","766","4","5","7","83","3","18","5","2","243","2","6","274899"
"675","Dexter Morgan","135","0","Carolina","US","1270","7","3","6","20","1","14","4","2","117","0","6","296361"
"676","Josh Blanchard","135","0","Texas","US","2794","7","2","5","46","1","0","5","4","70","2","7","261306"
"677","Aaron Waller","135","0","Midwest","US","911","7","3","6","0","0","24","5","4","156","0","7","207955"
"678","Mitchell Mohler","135","0","West","US","1423","8","2","8","1","0","32","6","3","206","0","8","230244"
"679","Barry Sauder","135","0","Illinois","US","1993","3","1","1","0","0","0","2","1","35","0","6","24596"
"680","Justin Comes","135","0","New England","US","1250","6","1","4","0","0","8","3","2","138","0","8","297888"
"681","Scott Seaman","134","0","Midwest","US","1551","8","1","2","0","0","6","4","2","50","0","11","272618"
"682","Josh Schweitzer2","134","0","West","US","2282","9","1","9","6","0","12","4","6","85","1","7","269181"
"683","Cody Gibson3","134","0","Illinois","US","2024","8","0","4","0","0","8","4","2","121","0","10","244973"
"684","Steve McKlin","133","0","Great Plains","US","680","9","3","10","0","0","20","8","4","181","1","9","294262"
"685","John Boer","133","0","Great Plains","US","1191","4","2","2","0","0","6","5","2","70","0","7","230237"
"686","Tommy Champagne","133","0","Canada","CA","1960","9","1","3","0","0","4","2","3","45","0","7","266509"
"687","Billy Smith II","133","0","Texas","US","1386","9","1","4","0","0","14","1","3","126","0","8","24410"
"688","Dean Moore","132","0","Florida","US","1610","5","3","4","0","0","22","5","2","137","0","7","296012"
"689","Kyle Harrison","132","0","Great Plains","US","2049","7","2","4","22","0","8","3","3","112","1","5","275078"
"690","Jordan Adams","132","0","Great Plains","US","882","6","1","3","0","0","12","4","3","89","0","8","272345"
"691","Andy MacMartin","131","0","Canada","CA","1350","4","7","7","0","0","26","4","2","244","1","6","17002"
"692","Eric Martin6","131","0","Texas","US","1409","4","7","10","80","2","16","3","2","319","4","2","158334"
"693","Robert Lynn","131","0","Illinois","US","2304","6","3","4","0","0","12","2","1","138","0","4","60902"
"694","Justin Zimmerman","131","0","Texas","US","1623","6","3","5","0","0","12","5","3","126","0","8","97657"
"695","Robert Kendall2","131","0","Atlantic","US","3780","4","2","2","0","0","2","3","2","70","1","3","295120"
"696","Quentin Young","131","0","New York","US","3366","10","0","3","0","0","4","1","3","105","0","9","119087"
"697","Kane Williams","130","0","West","US","2501","2","2","2","30","0","8","6","2","70","0","5","196405"
"698","Craig Burch","130","0","Indiana","US","1746","6","1","2","0","0","2","2","2","37","0","4","149953"
"699","Gabriel Kirtley","130","0","Mid-South","US","1475","7","1","4","0","0","16","4","3","118","0","6","28313"
"700","Grant Wessley2","130","0","Indiana","US","4282","6","0","2","0","0","2","2","2","70","0","8","269935"
"701","Dustin Griffitts","130","0","Indiana","US","3714","9","0","6","0","0","26","4","5","121","0","8","257525"
"702","Tim Bradburn","129","0","Michigan","US","1993","7","5","11","1","0","20","9","5","257","0","9","277875"
"703","Anssi Heinonen","129","0","Finland","FI","1350","7","3","7","0","0","24","4","2","237","0","4","35159"
"704","Maxime Paquette","129","0","Canada","CA","3999","7","1","2","0","0","0","2","2","69","0","9","60565"
"705","Brandyn Proudfoot","129","0","Pennsylvania","US","5352","9","1","6","0","0","26","3","4","121","0","6","267274"
"706","Travis Snyder Jr","129","0","Pennsylvania","US","3407","11","0","7","0","0","30","3","5","108","0","11","268737"
"707","Kaeden Cornell","128","0","Great Plains","US","3114","6","2","5","88","1","14","6","3","136","2","2","111633"
"708","Andrew Reese","128","0","Midwest","US","998","7","1","5","0","0","22","7","4","127","0","9","273322"
"709","Jonathan Creech","128","0","Mid-South","US","1837","8","1","10","0","0","54","5","4","216","0","7","164083"
"710","Sam Dunstall","127","0","Australia/NZ","NZ","2131","7","2","3","0","0","18","5","3","77","0","8","238789"
"711","Kevin Dedmon","127","0","Carolina","US","6960","10","1","2","0","0","2","2","2","60","0","10","83634"
"712","Corey M Boudinot","127","0","Ohio","US","2958","9","0","2","0","0","8","2","2","65","0","11","204055"
"713","Dan Bakke","126","0","Midwest","US","1388","9","2","12","0","0","48","11","4","191","0","9","292896"
"714","Duane Kernaghan","126","0","Canada","CA","820","5","3","4","0","0","16","8","3","137","0","7","263209"
"715","Samuel E Roush","126","0","West","US","1350","3","1","1","0","0","0","3","1","35","0","2","264708"
"716","Jonathan Boger","126","0","Midwest","US","1963","10","0","5","0","0","26","2","3","100","0","11","116840"
"717","Phillip Diaz","124","0","Florida","US","3461","2","1","1","0","0","0","1","1","35","0","2","15579"
"718","Matthew Smith23","124","0","Michigan","US","1452","7","1","4","0","0","8","4","3","107","0","7","206355"
"719","Tyler Chalk","124","0","Indiana","US","2626","10","0","3","0","0","10","2","3","92","0","10","172143"
"720","Wade Rookard","123","0","Mid-South","US","2305","1","1","1","11","1","0","1","1","35","0","5","88863"
"721","Josh Combs","123","0","California Club","US","1493","7","1","2","0","0","8","1","2","67","0","9","21431"
"722","Mike King","122","0","New England","US","1350","3","2","2","0","0","0","2","1","70","0","4","33427"
"723","Daniel Smith2","122","0","Great Plains","US","1900","4","1","2","1","0","4","5","2","70","1","4","45700"
"724","Robby Predmore","122","0","New York","US","1305","8","1","2","0","0","2","3","2","35","0","8","255737"
"725","Blake Halpin","122","0","Indiana","US","2379","9","1","4","0","0","10","2","4","102","0","9","277545"
"726","Brandon Krutz","122","0","New York","US","2528","9","0","4","0","0","14","3","3","89","0","10","160326"
"727","Dustin Turnage","121","0","Florida","US","1623","4","1","1","0","0","6","2","1","35","0","6","214249"
"728","Maurice Gallagher","121","0","West","US","1710","5","1","2","1","0","6","2","2","47","1","5","44444"
"729","Justin Witt","121","0","Great Plains","US","2116","8","0","2","0","0","6","2","1","70","0","11","149642"
"730","Kevin Madson","120","0","Midwest","US","828","8","1","15","0","0","76","7","5","337","0","8","234060"
"731","Chris Spies","120","0","Great Plains","US","1104","7","2","4","0","0","18","8","4","88","0","4","261859"
"732","Kollin Stephens","120","0","Great Plains","US","1274","9","2","11","12","0","30","4","3","226","0","6","268189"
"733","Josh Harm","120","0","Australia/NZ","AU","4511","3","1","1","0","0","0","1","1","35","0","3","263800"
"734","Timothy Smith7","120","0","Ohio","US","5545","10","1","3","0","0","8","1","2","35","0","11","275939"
"735","Ryun P Lewis","119","0","Illinois","US","2679","3","2","2","0","0","2","1","1","70","0","4","265181"
"736","Austin Aker2","119","0","Mid-South","US","1681","6","2","4","0","0","10","4","2","139","0","8","298735"
"737","Alexander Boes","119","0","Ohio","US","1378","6","1","2","0","0","12","4","2","64","0","10","61072"
"738","Taylor Howell","119","0","Great Plains","US","2898","9","0","5","0","0","28","3","2","128","0","7","183370"
"739","William McCawley2","118","0","Mid-South","US","1350","3","2","2","26","1","4","2","1","70","0","4","269706"
"740","Kristopher Taggett","118","0","Ohio","US","1640","5","4","6","0","0","26","7","2","170","0","5","276857"
"741","Parker Traves","118","0","Canada","CA","2053","7","1","4","1","0","16","2","1","128","0","7","85546"
"742","Michael Sheridan","118","0","Midwest","US","4929","8","1","3","0","0","6","2","2","72","0","8","264361"
"743","Jesse Williamson","118","0","Northwest","US","1386","9","0","3","0","0","10","3","2","77","0","9","210910"
"744","zach mcLaughlin","117","0","Ohio","US","3722","4","1","2","35","1","6","5","2","70","1","6","270376"
"745","Kyle Levreault","117","0","New England","US","1532","5","1","2","9","1","4","4","2","64","0","10","176152"
"746","Earl Clements","117","0","Mid-South","US","1187","10","2","6","0","0","12","6","5","84","0","12","41764"
"747","Dylonn Fox","117","0","Midwest","US","5049","2","1","1","32","0","10","3","1","35","0","2","236023"
"748","Kooper Matthews","117","0","Great Plains","US","1350","3","1","1","0","0","4","1","1","35","0","3","295107"
"749","Dan Barton","117","0","Indiana","US","1582","9","1","5","0","0","12","5","2","94","0","7","233850"
"750","Tyler Wagener","117","0","Carolina","US","1656","10","0","3","21","0","6","3","3","70","1","8","263493"
"751","Will Roland","116","0","Georgia","US","1683","6","2","4","0","0","10","4","3","113","0","7","111325"
"752","Devon Morgan","116","0","Carolina","US","6630","5","1","1","0","0","4","1","1","35","0","5","145156"
"753","Jeremy Rouse","116","0","Canada","CA","1718","6","0","1","0","0","6","3","1","35","0","11","202686"
"754","Adam Buchanan","116","0","New York","US","1978","10","0","4","0","0","16","3","4","84","0","9","270525"
"755","Brenton Hobson","115","0","Australia/NZ","AU","1697","6","0","1","0","0","4","2","1","35","0","11","173904"
"756","Jimmy Saffell","114","0","Virginias","US","1426","6","3","4","0","0","2","4","3","127","0","7","254536"
"757","Cale Conley","114","0","Virginias","US","1660","5","2","3","0","0","16","4","2","88","0","4","202401"
"758","Jordan Tocci","113","0","Northwest","US","1303","6","5","11","54","3","50","3","2","292","0","7","251146"
"759","Justin Johnson2","113","0","Great Plains","US","1902","5","1","2","1","0","8","3","2","62","0","4","268005"
"760","Ian Graham2","113","0","Midwest","US","1102","5","1","2","0","0","12","6","2","70","0","6","290361"
"761","Harold Rose","113","0","Great Plains","US","1534","7","1","5","0","0","16","5","3","114","0","5","269652"
"762","Ryan J Weistart","112","0","Illinois","US","2317","8","4","12","0","0","46","7","3","270","0","7","264086"
"763","Joshua Baird","112","0","Midwest","US","1500","5","4","6","0","0","22","8","2","180","0","7","247682"
"764","Erik Gardner","112","0","Indiana","US","1761","9","2","5","0","0","6","5","3","81","0","7","18951"
"765","Matt Sotomayor","112","0","West","US","2688","4","1","1","0","0","4","2","1","35","0","3","37202"
"766","David Sabin","111","0","Great Plains","US","2242","7","5","18","0","0","66","4","3","471","0","8","296973"
"767","John Allensworth","111","0","Great Plains","US","1103","7","2","7","1","0","22","7","5","99","0","6","246051"
"768","Benjamin Higgs","111","0","Australia/NZ","AU","844","7","2","8","0","0","38","8","5","149","0","8","285418"
"769","Trent Gosley","111","0","Australia/NZ","AU","2314","9","0","5","0","0","16","2","2","174","0","8","76593"
"770","Ryan OToole","110","0","Texas","US","3944","7","2","9","0","0","30","6","2","310","0","8","288002"
"771","John Hoggard","110","0","Carolina","US","1261","7","3","4","0","0","8","7","3","104","0","8","277763"
"772","Jacob McCoy","110","0","Mid-South","US","2057","8","2","5","0","0","6","4","3","74","0","8","81040"
"773","Darren Brumfield","110","0","Australia/NZ","AU","2772","6","1","2","0","0","2","3","2","68","0","9","101836"
"774","Bobby Hackel","110","0","New York","US","5158","6","1","2","0","0","6","1","1","70","0","7","24631"
"775","Andrew Ahlers","110","0","Great Plains","US","1517","7","1","5","0","0","4","3","2","146","0","6","133345"
"776","Zachary Peck","110","0","Pennsylvania","US","1852","7","1","8","0","0","22","4","3","241","0","7","270106"
"777","Gordon  Barnes","110","0","UK and I","GB","1366","8","1","4","0","0","22","4","4","116","0","7","40649"
"778","Luke Moore","110","0","Midwest","US","1174","9","1","4","0","0","14","4","3","79","0","5","40683"
"779","Wes Shifflett","109","0","Mid-South","US","1287","7","1","3","0","0","12","4","3","63","0","9","111305"
"780","Brett Colbert","108","0","West","US","3042","5","2","3","0","0","2","2","2","88","0","4","276526"
"781","Shaun Huhn","108","0","Great Plains","US","2005","5","1","1","0","0","0","2","1","35","0","7","118890"
"782","Jarrid Boiros","108","0","New England","US","1488","5","1","1","0","0","2","1","1","35","0","9","53354"
"783","Rodney Hunter","108","0","Midwest","US","1516","7","1","3","0","0","10","8","3","89","0","10","224659"
"784","Jerome Frey","108","0","Carolina","US","779","8","1","6","0","0","14","8","3","153","0","5","272513"
"785","David Colyer Jr","108","0","Mid-South","US","2287","8","0","1","0","0","2","1","1","35","0","6","38236"
"786","Jordan Watson","107","0","Mid-South","US","2105","7","2","4","0","0","14","4","3","81","0","7","71336"
"787","Kendal Tucker","107","0","Carolina","US","8463","8","2","8","0","0","14","1","4","121","0","8","268718"
"788","Tucker Wingo","107","0","Mid-South","US","2356","4","1","1","0","0","4","2","1","35","0","6","21680"
"789","Matt Lunsford","107","0","Texas","US","2858","9","1","5","0","0","22","2","3","109","0","10","256343"
"790","Austin Jones5","107","0","Midwest","US","1328","10","1","6","0","0","16","2","4","101","0","10","285606"
"791","Ryan Burkhart","107","0","Mid-South","US","1964","6","0","1","0","0","0","2","1","35","0","8","136443"
"792","Kevin Click","107","0","Ohio","US","4505","11","0","2","0","0","8","1","2","42","0","8","34129"
"793","Brian Smith19","106","0","Carolina","US","781","8","4","9","0","0","6","8","3","140","0","8","275673"
"794","Rene Chartrand","106","0","Canada","CA","2402","6","2","4","0","0","22","4","3","91","0","5","208680"
"795","Jesse Varley","105","0","Australia/NZ","AU","1812","8","0","3","0","0","6","3","2","74","0","9","259909"
"796","Derrick Hilliker","105","0","Michigan","US","2117","10","0","3","0","0","4","2","2","70","0","10","254816"
"797","Austin Utt","105","0","Indiana","US","2178","10","0","4","0","0","22","5","3","91","0","8","234429"
"798","Brandon Hoekstra","104","0","California Club","US","1553","6","8","18","11","0","80","4","2","591","1","7","85994"
"799","Camron Ray","104","0","Florida","US","1604","5","2","2","0","0","20","4","2","70","0","9","231443"
